pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
75634,11,collegedunia,269,api_Y0VXcUVxNjM3SlFXd2V2dHBNS25xZz09,1,0,0,1,1,0,0,0,1
75634,11,collegedunia,211,api_aGhSdnh5cCt6SVhEcnRaOXRneFFrUT09,1,0,0,1,1,0,0,0,0
75634,11,collegedunia,263,api_dnpJSVB1clR3WGwrcnVqL3dWZysvdz09,1,0,0,1,1,0,0,0,0
75634,11,collegedunia,279,api_UnFYaXBNRXpWeU9vcnJLSUR2UjJNUT09,1,0,0,1,1,0,0,0,0
75634,11,collegedunia,279,api_NWQyL0Q1Q2QrMlNUS1Y4N29kNGFDdz09,0,1,0,1,0,0,0,0,0
75634,11,collegedunia,252,api_Undjb1JNRWdtbHhXQkFpOXY0VlZqQT09,0,0,1,1,0,0,0,0,0
