pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
73442,11,collegedunia,155,api_ZUhZdlg5WjZ2U05GUzgyeWNPRXRFdz09,0,1,0,1,0,0,0,0,0
73442,11,collegedunia,156,api_140122372,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,156,api_140076745,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,156,api_YWdUcEpDTjM4aVVUMEUzNFdzK2VEZz09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,156,api_djF2RkNoNnhJcTMxNkhKQnErWkcwQT09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,156,api_aW1wV1h2M0RWY2ZUUHZQZzl4MXk2dz09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,156,api_SXgvanVQNGoxQUhmWVNHVis4dVoxdz09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,208,api_[%analytics_id%],0,0,1,1,0,0,0,0,0
73442,11,collegedunia,266,api_OVg2TXdiNTB4Y0pOVXAzdTFSQ3JSUT09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,155,api_REEzY0g2NTF5L3MvKzFJZkVxODJ0dz09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,153,api_WjdBOC9Kejg4OXZ2eG5jODducHdWZz09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,208,api_a1FEWGk3Nm5pT1RXd2xPeVFNaDcrQT09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,208,api_MzNBeDUwM2REY0lPbWI5TkVOUTNiUT09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,155,api_d0ZyalZ6UUVWcmQybW5MS0dFTEJpdz09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,155,api_L3RMa0tnYlFQOGNlQWNzTVVFdDMzQT09,0,0,1,1,0,0,0,0,0
73442,11,collegedunia,227,api_SmJ3RXp3Wlp5RGZtc1M1RHh1Skdidz09,0,0,1,1,0,0,0,0,0
