pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
76676,11,collegedunia,265,api_Ky9nN0NoKzk2Kzd3MFFXRVRUQ3RIQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_QXF0UDFGbmZ1aGlBNE5XaUV3WG5NZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,265,api_UXZwN1RRa3V4cHZNWDVQZWFXd1JxZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_TDNVeFV2R0E4UDIvR2E4NzZySUJPdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,247,api_SWNMYjROcjdkYisyVmZGbmo2UEhrZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_UTJTL3dFZEVMQjR0WmtRcDNNQUhCQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_ZFFpUGR6b1Q1SWtpbmhQNkhmMzh6Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_QVN6RTY0QWs0Zy9DV1BuQUk0bEZJUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_cVd3elZJS2JaY2h1VlVkOTNHUzhrQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_am0zTHJYWXUrRFZiUjZSYk9Rem41dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_VXhYa0NRZ3FSU2EvUzhTTlBoRmFyUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_L2xiV3RqQnNnekdIRTgxV3ltMHpCUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_REhvR3RDNmJzZFd4ZXRXdjFhWjcyQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_K01oU2J0M3lIb1hvSitnTjVEV2NuZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_dlE0NVFndFNnd0ZqYVZXZjVWc1FYUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_RVJBbWVoendDVTM5eEpjOFRtcUsvdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_eWhzWTZ5TTc3cExLQlNKcXF2VFdIUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_eGw4OW1iaStDbnNkWFF3aEg0SXk5UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,245,api_dXJVcmVuU2pFVnZMUGNWcTd2S2tKQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_cmkxVjBNTmNMOG5EZmFPT3BSRkV4UT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_UWl1UC96V0M1c1dFZXRIRDhBNFFKQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_RmhpRm1FeFpBQVExbHV2bkFHZUp3QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_bzRTQ0dyL0w1R3g2RlB5eHp5R3Bzdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,264,api_eTBzZkJvYXhTZzVwek9pVFJxazFqQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,263,api_RURtbEYzZUZkYXZMSFpSQW4zSjYrdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,263,api_ZExxUTZ5SUM2YllYemhzWldCbCtrZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,223_RV,api_N1hjUVBQbExKSHpxdUVlNEU1c1Q4Zz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,220_RV,api_VHhlS2FuMG0wdEwzMjh3VWJIRWRpQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_bjRjSXpWcGF5dzFSWFJoaDJnUU0vZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_U3FFL2t0OFE2bDBUV3U1MHJiWDhBUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_cEhGSnh5bUtSMGEvdmxsK3hZeEEvZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_aWgyWGk5SjFOdi9JamRoak1YRUxnQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_UTVyZEEyRDdBZFpXajhjZVJESXZSUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_UEJPU1luRG9Pakxjek5hYTZldURGQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_RmM1NU1mR3NoVjRrMHFyY2g5QnVFZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_S0orNXU1T21WN0VReVM0T0pXdFZvdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_bzgzWGc5Z3hkcW95cE1Kay9kS0d0dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_R2JPUTY0aE5ESzQ0aExwcVByY0hzZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TktqQVc2YXJtS1lqdkRtam4yYlB4QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TzhWWWZpNnZLK3FGZTE0b0h3WUUwdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_QnZYNGxIb3R5KzNNQ3dxbFJTNTNOUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,223,api_U1dUelFUNUlOYmJ2blhDWVgxakFxdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_VGxnR3FkNkdsLzRUc1poZmMzMGQzUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_NzJETmkxczByeVEvQzV2NVBMUkVnQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_QzAwMFVPNXBBRWhHbCs2eFNrdTJ4QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_OU5YZ0xESFF5ZGZLU3k4Y2NFQjhndz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_dVBZUG9OZlRxNGV4M3NrMUNlbTZSZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_OWZHY201a0s4MTROa2YwS3EyaTVkUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_ZmZyOXFvUzRDNnJuVWJUdmwxUG9pdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_WDdDT3UvQ2doV2lVaDkyMnhNeDk4QT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TlQ3UTExamkwYmRUTFhFbkEzdUlOZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TFdES2NnZHpUQTUzcW5lUHY3UEtxZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_OGtwejNVMHBjTzc5VjZDSng0ZTlUdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_SHdGYW5MeW9SZ0NwSG1nOEM3WDdOUT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,220_RV,api_OERDSXFrVDc0SncwKzdtclZzaFhZQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_d1ZzbVJmMk1jNWtPZkVMQStmdzB5dz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_dVQ4RmJmL1FwV2I0eUUxM2V0YzBtZz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_S3p2dFd5OVgzc1FkOEcrR3kvOEFJdz09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_bHZpZmNYMlZnWENMaVhuSitIMGtUQT09,1,0,0,1,0,1,0,0,0
76676,11,collegedunia,266,api_TUd5UlRzd1c1U0dYZzllR0dOVHRJZz09,1,0,0,1,0,1,0,0,0
