pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
73507,11,collegedunia,156,api_cHV1VUFpOUgvdFA2U09Pc25SeXladz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_QXNjdTdETHI2ZitZSU9TdGt2ZWpHUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_bC9TdktSdUdZSU1uUGNrOUVUY21nQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_TEQvblhjM2JOMVova2J4b2hwbnZPQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_RXN2eWNkdnN4UzNPVEprZVdtL1U4QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_bEZqSjV3WnkrYnl2SUV0YU1OdStIUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_aWQvY0IvTTY4cGU1QjdvYWI0bkJNUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_Ymhjd3ZQQlU2OE5Pa0RVNGF1RHFPdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_M3pFcVNWNU5yRmdiTWN6dUJxQTFGQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_Q2JUa05UcDFub3Fpa3UrWEtzSGhzZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_QVI3c2wvZEVwY24xM1RmbU9wbnNJQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_b0xrcVBvR3RHZTBLV1YvUEFNaExzQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_ck8vMkNLL1Z3N3BRNHpGYzRPVFNKQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_OHVjY25PazRCQTlhM1I1ZnBhVCs3UT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_T0orT29GZTM4OXZCMVNkNUFNVU5Ddz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_dHEwVW9lZjE1dmp5ODJMdCt3RjVTZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_b2hsU1hiUkpjSFRSMjVKL0VmaHJCZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_UTJTbHJFazJzTlVGbGxFMUxoc0lEZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_V2JiQTlBUEZJRjhyK0RCcEE0UEJBUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_aGRVZ2NwOFdEdHdSb0Q3N3RWdmRmQT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_ZjNCNFRhb3RhVnlvUGxOVFlUcXE0QT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_enUrMU9hd25jeElXQ1RjZVBtREhSUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_Tmh2VlE2OW5tQTdFb1lOQVB0VDlrZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_eGxXaG5PWTIwWjJtSWtEbEQxOTBhZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_RkhBdjgyczl6NmxYcnpKRmVDeFNTUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_TXlpOUZqN0lJVlNXUllQU2REVlNOdz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_NzhMVXJlM1J4ZHdHTnhaVHFLcWxQUT09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_dllRRjZObnpscEFxYjFFMm8wN0NxZz09,1,0,0,1,0,1,0,0,0
73507,11,collegedunia,156,api_YkhSN3lxSGFoTExyeW9sbEVDNUZBdz09,1,0,0,1,0,1,0,0,0
