pcid,FI,source,medium,name,primary,secondary,tertiary,total,verified,unverified,form_initiated,payment_approved,enrolment_count
,11,collegedunia,201,api_NVF1ek1ZUEFHclVLQTRVdE42MVY4UT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,271,api_RU1MbVNpOUVJUitKc3V1UUpQbEJJQT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,263,api_OHVBQWJ2c1ltS1hORitlWjdZTWJaZz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,156,api_Z1FEbExpV1F0K1NVSTJiL010TlRJUT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,156,api_bUplWnoyZUtZdVZqSFNRZnh2MHVvUT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,156,api_c0J1UXRkcDhMRWhVdE1lUXhkN2t1dz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,156,api_dWVuazRtZUs1cWN6SjZtMkk3MDVWQT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,156,api_dkZkaHM5ZWVOQTFhTE94TlVQaStOdz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,271,api_Sms0a3pRSzVSOExERWliL3dpaElQQT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,271,api_UXBrQzF1WTQyWnNtYlhkb0kxVlR3UT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,271,api_S0JpeGFDRWJFb2dpYytvRDVoMzI1UT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,155,api_R1RMWWlTOUhkRjhmTmZwWGhJY08rZz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,279,api_RGovSnBiRElIODlIK1IxdFpIczJEdz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,263,api_RE1GT2hkb0JZbnZYOGZTRlpBSDZFUT09,1,0,0,1,1,0,0,0,0
,11,collegedunia,263,api_Ymt2UmdrLyszbm1vN3V1U040N1lEdz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,155,api_NnhoQU1nWnFvbHRhMUk0dkJOTVRzdz09,1,0,0,1,1,0,0,0,0
,11,collegedunia,cll,online,1,0,0,1,1,0,0,0,0
,11,collegedunia,279,api_140042524,1,0,0,1,1,0,0,0,0
,11,collegedunia,156,api_140127093,0,1,0,1,0,0,0,0,0
